latitude,longitude,stars,Alcohol,GoodForKids,RestaurantsAttire,RestaurantsDelivery,RestaurantsReservations,Ambience.casual,Ambience.classy,name,business_id,suggestion
41.1950389,-81.3378521,3,2,1,0,0,1,1,0,Tavern At Twin Lakes,6sCdVRtmhJgNqKh9Vx6JXw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.08474554,-89.65591396,3.5,2,1,0,0,1,0,0,The Hilltop,qQMvHvHnVIEHaOSxTEIu9A,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.43753319,-79.998808,4,2,0,0,0,1,1,1,"or, The Whale",sz6_gKcHjtcpWKIZLXV85w,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
"
41.1130118,-81.5106744,4,2,0,0,0,1,1,0,Wise Guys Lounge & Grill,h-d71agFCi1IFWaaxPCwYA,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.43134962,-81.39278009,3.5,2,0,1,0,1,0,1,Jekyll's Kitchen,7bQU0QI_YID3MgZirZHmSg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
43.111265,-89.363442,3,2,1,0,0,1,0,1,Kavanaugh's Esquire Club,nTj1Yi5TyRErrP8k8H3C3g,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
41.39469,-81.648719,3.5,2,0,1,0,1,0,1,Delmonico's Steakhouse,TNgqPThc9_MwgSIdsZIUjQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
43.128671,-89.3063473,3,2,1,0,0,1,0,0,Outback Steakhouse,_6b9CtXi4fQqiu2VjCVpTQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.474908,-81.8956237,3,2,1,0,1,1,1,0,Outback Steakhouse,r0DureDzsHpzs_VZem5k7g,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.117932,-88.2810949,4,2,1,0,0,0,1,0,Texas Roadhouse,NSzhahVpI_B32snhJHM0HA,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.13357131,-81.643151,2.5,0,1,0,0,0,1,0,Steak ’n Shake,xTID0KVkR_H2v23LsdM02A,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should at least provide some alcoholic beverage offered in common bars. If condtion permits, provide beer and wine are better. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.052432,-89.379756,3.5,2,0,1,0,1,0,1,Wonder Bar Steakhouse,g6aWPjcKukfK1-Po70Lhyw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
41.50073024,-81.70439333,3.5,2,0,1,0,1,0,0,Ken Stewart's East Bank,Mb4V2aPneclZZ8BfZUjWGA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.43171,-81.39355,3.5,2,0,0,0,1,0,0,Gamekeeper's Taverne,SNNrb5T4dn3DMq410HIpxw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.1413941,-88.2584758,3,2,1,0,0,0,1,0,LongHorn Steakhouse,bkh5o6bCzDCovSkRYBsU1w,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.308429,-81.516664,2.5,2,1,0,0,1,0,0,Applebee's Grill + Bar,_ta7UaBqMTcF25JZy_5YHQ,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.3139309,-81.819294,4,2,1,0,0,1,0,1,Trivs,Im0hMcWaqWIzuBM8xILDsA,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
41.6234996,-81.4441874,3.5,1,1,0,0,1,1,0,Shogun Japanese Steak House,8y2TWfFWt_OCJemAJniORQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.397313,-82.112262,3,2,1,0,0,1,0,0,Wasabi Japanese Steakhouse,EKUdxxPirhQgwHI9OpY0FQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.4134446,-79.9044468,2,0,1,0,0,0,1,0,Steak ’n Shake,nxAo0oDgsNlduzUuuUL4Fg,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should at least provide some alcoholic beverage offered in common bars. If condtion permits, provide beer and wine are better. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.293935,-81.835899,3.5,2,1,0,0,1,1,0,Shinto Japanese Steakhouse & Sushi Bar,2ALi7ZYvil-BAXFa3CMUyA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.162787,-81.861581,1.5,2,1,0,0,0,0,0,Applebee's Grill + Bar,AplxT8Xq5C1-Edt56FNq3A,"A bad Steakhouse! everal suggestions that will make your business satisfied: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.44314459,-80.00110379,4,2,1,0,0,1,0,1,Meat & Potatoes,JLbgvGM4FXh9zNP4O5ZWjQ,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
40.43994,-79.996847,4.5,2,0,1,0,1,0,1,Eddie V's Prime Seafood,ndzT1maiVwpz-7VFFzAb5Q,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
40.36839301,-80.10659567,3,2,0,0,0,1,0,0,Rumfish Grille,w1c_Uy60LSDiMsSjAsEqkw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.6291087,-81.4836299,3.5,2,0,0,1,1,0,0,The Cabin of Willowick,AEoWScs-gYsXSUUmDbseFg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.440898,-80.0046248,4,2,0,1,0,1,0,1,Eddie Merlot's - Pittsburgh,JBkc2Xof8yietmHQLs62aQ,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
40.57022374,-79.7974224,3.5,2,1,0,0,0,0,0,LongHorn Steakhouse,cs-bfjBie4uwCW99yZmlqw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.7268783,-81.2429631,4.5,2,0,0,0,1,1,1,Bistro 70,qw6gr0f7yIuG5WCcYLQBSA,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
"
41.312926,-81.5161822,2.5,2,1,0,1,0,1,0,Outback Steakhouse,MQXFdfDb1UjrZngnjslmhA,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.0974604,-89.5229994,3.5,2,0,1,0,1,0,1,Ruth's Chris Steak House,9ismhhkIPREHOo8tJi0ETA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
40.265839,-80.1280336,3.5,2,1,0,1,1,0,1,Atria's Restaurant,qb8TiKsNTUqq4P-u6zQLDg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
Try to make the atmosphere more casual. 
"
41.65772553,-81.37825294,3,2,1,0,0,1,1,0,Quaker Steak & Lube,CgsUUVwL8EBqcHFxrtkFtA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.4859322,-81.704615,4,2,0,0,0,1,0,0,Dragonfly Lounge,CySpYWrovIOGh7hdz9ahOQ,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.05941101,-89.50350262,3.5,2,1,0,0,0,1,0,LongHorn Steakhouse,jzr6jW5cQ0jpPhEo4kGMBw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.6581921,-81.3644696,2.5,2,1,0,1,1,1,0,Outback Steakhouse,k1FNfGvknWVC_GzirQThmA,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.07289059,-89.38052085,3.5,2,0,1,0,1,0,1,Capitol ChopHouse,iSOaf_-deg1nIlCm3cuzvg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
40.49737753,-80.24378356,3,2,1,0,0,0,1,0,Quaker Steak & Lube,Wj-73Uu3U79CGK_H_kyAsg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.1195369,-81.4784828,3.5,2,1,0,0,0,1,0,LongHorn Steakhouse,lrL8WPWBesBm2cfUoLvwJA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.0752825,-89.3861265,4,2,0,1,0,1,0,1,Rare Steakhouse,gv47gtyCkw_8OyexHrqdDA,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
41.395622,-82.107428,3,2,1,0,1,0,1,0,Applebee's Grill + Bar,f64hS5UYq102ApvdYUf9nA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.378349,-81.789168,2.5,2,1,0,1,0,0,0,Applebee's Grill + Bar,g0APw_zhwwHoLjSlHEsTzw,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.4640061,-81.5141728,4,2,1,0,0,1,1,0,Shuhei,ihTl21FfAYXzGoM-Gu8U3A,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.399787,-81.661373,3,2,1,0,0,0,1,0,Applebee's Grill + Bar,Y1Y5aSg5YUFHkpqUnkydig,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.55358525,-81.60568783,4.5,2,0,0,0,1,0,1,Bratenahl Place Bistro,jdIVIQeNBDyYCpFIy52Cgg,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
40.39120845,-80.069188,3,2,1,0,1,1,0,1,Applebee's Grill + Bar,UDqYqhDaW96-y7l79VMODw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
Try to make the atmosphere more casual. 
"
40.44238283,-80.00087231,3.5,2,0,1,0,1,0,1,Morton's The Steakhouse,VwCtpOYiCKA5VXbKZhCSVA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
41.4966072,-81.6818193,3.5,1,1,0,1,1,1,0,Ginza Sushi House,QRSmjSpB6Yn5iNS6q88tNg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.3123585,-81.8207402,3,2,1,0,0,0,1,0,LongHorn Steakhouse,3R6UGi7SU-rHc8FO2VZ29Q,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.4283701,-79.9775372,3,1,1,0,0,0,0,0,The Groove Cheesesteak Co,GDWZh4LMDiUXHcZV3XJRww,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.498251,-81.706988,3.5,2,0,0,0,1,0,0,Rusty Anchor,ntds2JP29DPYp765oFqptw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.35960955,-80.00244141,3.5,2,1,0,0,1,1,0,Armstrong's,wTjRn-n2wr6aLkNqFIuAGQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.497577,-81.698517,3.5,2,0,1,0,1,0,1,Prime Rib Steakhouse,EsjY-B1wh76hK6G6deH1hw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
40.45416441,-79.98304041,4,2,0,1,0,1,0,1,Cioppino Restaurant & Cigar Bar,_VHU9KZUHRLp2Hc2JOKlYg,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
40.44635705,-79.82681935,4.5,2,1,0,0,1,1,0,Green Forest Churrascaria,z2RiCl_iU-8bM4Lj1zNL8g,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.050746,-81.729462,3,2,1,0,0,0,0,0,Applebee's Grill + Bar,v1CscQ5oHCRGVyaIcWPf0A,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.48833508,-79.88283756,3,2,0,0,0,1,0,1,Donatos Fox Chapel,hUHIahAcew5i39D_6ZqEmQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
41.4841708,-81.5897355,4,2,0,0,1,1,0,1,Sarava At Shaker Square,Ywdy4YARQK1ZWOCDzZDi-w,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
Try to make the atmosphere more casual. 
"
41.4932113,-81.7021476,3,2,0,0,0,1,0,0,Diamond Men's Club,9lDpO8fpgZKd18yskBM3Zw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.27531218,-80.16656394,2.5,2,1,0,0,1,0,1,Saga Hibachi Steakhouse & Sushi Bar,J7NwmxRazh6pw2K9FwxNLA,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
40.348518,-79.948077,2.5,2,1,0,1,0,1,0,Applebee's Grill + Bar,7bSE9GOvftLyvwvyz9XJoA,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.7142793,-81.2984618,3.5,2,0,0,1,1,0,1,Noosa Bistro,XfO5MZI2lH1U2HsMnIsYzg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
Try to make the atmosphere more casual. 
"
40.342619,-80.055283,2,0,1,0,0,0,0,0,South Philly Steak & Fries,PF8HqToO6An0mH6odFoCEw,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should at least provide some alcoholic beverage offered in common bars. If condtion permits, provide beer and wine are better. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.0751289,-89.394324,2.5,0,1,0,1,0,0,0,Full Of Bull Famous Roast Beef,hXCoi8OuvdhIA-zXJiPvfg,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should at least provide some alcoholic beverage offered in common bars. If condtion permits, provide beer and wine are better. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.71438,-81.298804,2.5,2,1,0,0,1,1,0,Brown Derby,_XVHWZ_epQZkDxg1alyD-g,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.1227227,-89.314762,3.5,2,1,0,0,1,1,0,Sumo Japanese Steakhouse & Sushi Bar,hM48axj9twnf7A6a5f8cjA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.1395078,-81.8789928,4,2,1,0,0,1,1,0,Corkscrew Saloon,5QVozBk6HVJZHA3W-s7aDg,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.4396782,-79.9959316,4,2,0,1,1,1,0,1,The Carlton,j4jsgp-e315s11ehJfRzAA,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
Try to make the atmosphere more casual. 
"
40.446786,-80.022094,3.5,2,0,0,0,1,0,1,Andrew's Steak and Seafood,guQww9yGHP7rRTea6zTnDg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
41.46099612,-81.95252688,3.5,2,0,0,1,1,0,1,Texas de Brazil,47me-6Zme7RYR0zEonfaHg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
Try to make the atmosphere more casual. 
"
40.45140258,-80.16183143,3.5,2,1,0,0,0,1,0,LongHorn Steakhouse,nfJHNu_AQXptaTQIHjpAoQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.34557674,-81.37598391,3.5,1,1,0,1,0,0,0,Nicky & Smitty's Deli Restaurant,MPSPlwGM11T9yq9rNBIkog,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.4998531,-81.6984516,3.5,2,0,1,0,1,0,1,XO Prime Steaks,QJ1YpQLVuentjgTQqNqqpw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
40.639515,-79.938648,2.5,2,1,0,0,1,1,0,Applebee's Grill + Bar,xu3cVLDeZ3RLJFh-IY5DGw,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.336731,-81.7847172,2.5,2,0,0,0,0,0,0,Butch's Saloon,k7wXMfLPfsMfFHf5wBrZuw,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.1182231,-88.2435515,3.5,2,0,1,0,1,0,1,Jim Gould,uGwwPkw2AEvKkVHiSufhzQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
41.35679617,-81.389581,2,0,1,0,0,0,0,0,Steak ’n Shake,0wUBRqU95D8URo5Ws4r5Qg,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should at least provide some alcoholic beverage offered in common bars. If condtion permits, provide beer and wine are better. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.4994315,-81.6993047,4,2,1,0,0,1,1,1,Cleveland Chop,9JUynLfWPwe1X9gsJS6FTA,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
"
41.23964,-81.441799,3.5,2,1,0,0,1,0,0,Reserve Inn,yMvL7FUJSXNRUDpQTfT_3Q,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.399473,-81.625168,3.5,2,1,0,0,1,1,0,Rodizio Grill,CZjWBiv0U0UFELpJ-UDUfg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
